1	16.243526613871	2.539161186718	1.539161186718	0.67510857990286
2	8.73672388111268	2.28971358725792	1.28971358725792	1.44230179715147
3	3.97460044318323	1.99939627416551	0.999396274165512	1.08879934668289
4	1.88923747692646	1.75708938390511	0.757089383905113	1.23319118531318
5	0.843952802938374	1.5375711199843	0.537571119984295	1.16824041446147
6	0.36015868155423	1.36033418277244	0.360334182772441	1.13985081258396
7	0.144071888821004	1.22839082338167	0.228390823381668	1.06677282838165
8	0.055376436648966	1.14042001885274	0.140420018852742	1.02004050893679
9	0.0209341505178076	1.08549601131168	0.0854960113116829	0.997756935305062
10	0.00790074437280075	1.05211299380445	0.052112993804446	0.992910778977912
11	0.00298877558945865	1.03187648120114	0.0318764812011418	0.993229054925017
12	0.0011339350431161	1.01956321180708	0.019563211807077	0.995004460331757
13	0.000431191543194709	1.01203563878265	0.0120356387826515	0.99658155343566
14	0.000164228616168938	1.00741684710507	0.00741684710506774	0.997774865484773
15	6.26159606686993e-05	1.00457548716782	0.00457548716781719	0.998578105962385
16	2.38899933551195e-05	1.00282457847243	0.00282457847243256	0.999105232988801
17	9.1187010291538e-06	1.00174444542477	0.00174444542476837	0.999440293839441
18	3.48150128703928e-06	1.00107765134095	0.00107765134094651	0.999651774478704
19	1.32945233466408e-06	1.00066584325054	0.000665843250544196	0.999783811717035
20	5.07719816411623e-07	1.0004114441921	0.000411444192095933	0.999866053201173
